requested_density,effective_density,density_index,run_index,mode,model_preset,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.1,0.1,0,2,baseline1_hdv,node-mlp-matched,200,0.95,379,430012,430098,431001,432001,430194,optimized,optimized,optimized,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4688112500000007,0.4675517499999997,0.0012595000000000035,4.688112500000001,4.687235588972431,5.038,5.038,0.16033333333333333,0.16033333333333333,8.750000000000001e-06,6.265664160401002e-06,0.001,0.00053625,0.00034711779448621556,0.076,10,198.5,0,0,0,0,0,0,"{""200"":{""completed_laps"":10,""distance"":10076.0,""mean_lap_time"":198.5,""mean_speed"":5.038,""time_loss"":0.16033333333333333}}",0.0,0,,,
0.1,0.1,0,2,baseline2_matched,node-mlp-matched,200,0.95,379,430012,430098,431001,432001,430194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4711166249999989,0.46965000000000073,0.0014666250000000278,4.711166250000003,4.708270676691749,5.8665,5.8665,0.022249999999999992,0.022249999999999992,2.3750000000000005e-05,2.3809523809523807e-05,0.0,0.00159125,0.001581453634085213,0.0055,11,170.72727272727272,560,465,465,0,91,4,"{""200"":{""completed_laps"":11,""distance"":11733.0,""mean_lap_time"":170.72727272727272,""mean_speed"":5.8665,""time_loss"":0.022249999999999992}}",0.0,0,,,
0.1,0.1,0,2,policy_noop,node-mlp-matched,200,0.95,379,430012,430098,431001,432001,430194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4679847500000005,0.4667282499999997,0.0012565000000000054,4.679847499999995,4.678979949874705,5.026,5.026,0.16233333333333333,0.16233333333333333,5e-06,3.7593984962406014e-06,0.0005,0.00049625,0.0003208020050125313,0.0705,10,199.1,0,0,0,0,0,0,"{""200"":{""completed_laps"":10,""distance"":10052.0,""mean_lap_time"":199.1,""mean_speed"":5.026,""time_loss"":0.16233333333333333}}",15.7995,20,0,0,31599
0.1,0.1,0,2,left_if_safe,node-mlp-matched,200,0.95,379,430012,430098,431001,432001,430194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46511862500000034,0.46367587500000007,0.0014427500000000295,4.651186250000007,4.648379699248108,5.771,5.771,0.03816666666666668,0.03816666666666668,0.0005712499999999952,0.0005664160401002467,0.0025,0.00400875,0.00399749373433584,0.0085,11,171.1818181818182,0,1225,1225,0,0,0,"{""200"":{""completed_laps"":11,""distance"":11542.0,""mean_lap_time"":171.1818181818182,""mean_speed"":5.771,""time_loss"":0.03816666666666668}}",9.3125,26,1225,0,17400
0.1,0.1,0,2,nongraph_ppo,node-mlp-matched,200,0.95,379,430012,430098,431001,432001,430194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4658695000000002,0.4643840000000007,0.001485500000000032,4.658694999999998,4.655478696741825,5.942,5.942,0.009666666666666601,0.009666666666666601,0.0004262499999999975,0.0004273182957393463,0.0,0.00473625,0.004738095238095238,0.004,11,168.1818181818182,0,1901,1901,0,0,0,"{""200"":{""completed_laps"":11,""distance"":11884.0,""mean_lap_time"":168.1818181818182,""mean_speed"":5.942,""time_loss"":0.009666666666666601}}",9.846,19,404,1497,17791
0.1,0.1,0,3,baseline1_hdv,node-mlp-matched,248,0.95,379,440012,440098,441001,442001,440194,optimized,optimized,optimized,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4687498750000011,0.46749212499999904,0.001257750000000007,4.687498750000004,4.686637844611503,5.031,5.031,0.1615000000000001,0.1615000000000001,7.5e-06,2.506265664160401e-06,0.002,0.00048125,0.0002882205513784461,0.0775,10,198.8,0,0,0,0,0,0,"{""248"":{""completed_laps"":10,""distance"":10062.0,""mean_lap_time"":198.8,""mean_speed"":5.031,""time_loss"":0.1615000000000001}}",0.0,0,,,
0.1,0.1,0,3,baseline2_matched,node-mlp-matched,248,0.95,379,440012,440098,441001,442001,440194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.47059887500000064,0.4691566250000004,0.001442250000000029,4.705988750000002,4.70332456140353,5.769,5.769,0.03849999999999998,0.03849999999999998,2.25e-05,2.255639097744361e-05,0.0,0.00169625,0.0016766917293233082,0.0095,11,173.63636363636363,659,497,497,0,159,3,"{""248"":{""completed_laps"":11,""distance"":11538.0,""mean_lap_time"":173.63636363636363,""mean_speed"":5.769,""time_loss"":0.03849999999999998}}",0.0,0,,,
0.1,0.1,0,3,policy_noop,node-mlp-matched,248,0.95,379,440012,440098,441001,442001,440194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4684752499999999,0.46721687499999875,0.0012583750000000058,4.6847525,4.683878446115251,5.0335,5.0335,0.16108333333333336,0.16108333333333336,1.2499999999999999e-05,7.518796992481203e-06,0.002,0.0004875,0.0002969924812030075,0.0765,10,198.8,0,0,0,0,0,0,"{""248"":{""completed_laps"":10,""distance"":10067.0,""mean_lap_time"":198.8,""mean_speed"":5.0335,""time_loss"":0.16108333333333336}}",15.6295,20,0,0,31259
0.1,0.1,0,3,left_if_safe,node-mlp-matched,248,0.95,379,440012,440098,441001,442001,440194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4652106250000004,0.46373937499999957,0.001471250000000029,4.652106250000011,4.649016290726804,5.885,5.885,0.019166666666666665,0.019166666666666665,0.000492499999999997,0.0004937343358395963,0.0,0.00381375,0.003802005012531328,0.0085,11,170.0909090909091,0,1235,1235,0,0,0,"{""248"":{""completed_laps"":11,""distance"":11770.0,""mean_lap_time"":170.0909090909091,""mean_speed"":5.885,""time_loss"":0.019166666666666665}}",9.5625,16,1235,0,17890
0.1,0.1,0,3,nongraph_ppo,node-mlp-matched,248,0.95,379,440012,440098,441001,442001,440194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4661018750000003,0.46462675000000114,0.0014751250000000315,4.661018750000007,4.657912280701734,5.9005,5.9005,0.016583333333333283,0.016583333333333283,0.00041374999999999734,0.0004147869674185438,0.0,0.00457875,0.004576441102756892,0.0055,11,168.72727272727272,0,2027,2027,0,0,0,"{""248"":{""completed_laps"":11,""distance"":11801.0,""mean_lap_time"":168.72727272727272,""mean_speed"":5.9005,""time_loss"":0.016583333333333283}}",9.8835,15,535,1492,17740
0.1,0.1,0,4,baseline1_hdv,node-mlp-matched,12,0.95,379,450012,450098,451001,452001,450194,optimized,optimized,optimized,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46828174999999994,0.46702824999999876,0.0012535000000000037,4.6828175000000005,4.681987468671694,5.014,5.014,0.16433333333333333,0.16433333333333333,7.5e-06,5.012531328320802e-06,0.001,0.0005175,0.0003508771929824561,0.067,10,199.3,0,0,0,0,0,0,"{""12"":{""completed_laps"":10,""distance"":10028.0,""mean_lap_time"":199.3,""mean_speed"":5.014,""time_loss"":0.16433333333333333}}",0.0,0,,,
0.1,0.1,0,4,baseline2_matched,node-mlp-matched,12,0.95,379,450012,450098,451001,452001,450194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.47063962500000056,0.4691935000000005,0.0014461250000000327,4.706396250000001,4.703694235589011,5.7845,5.7845,0.0359166666666666,0.0359166666666666,2.8750000000000008e-05,2.631578947368421e-05,0.001,0.001665,0.0016491228070175438,0.008,11,172.9090909090909,616,507,507,0,104,5,"{""12"":{""completed_laps"":11,""distance"":11569.0,""mean_lap_time"":172.9090909090909,""mean_speed"":5.7845,""time_loss"":0.0359166666666666}}",0.0,0,,,
0.1,0.1,0,4,policy_noop,node-mlp-matched,12,0.95,379,450012,450098,451001,452001,450194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46807499999999974,0.46681900000000026,0.0012560000000000045,4.6807499999999855,4.679889724310765,5.024,5.024,0.16266666666666663,0.16266666666666663,6.25e-06,6.265664160401002e-06,0.0,0.00043375,0.0002631578947368421,0.0685,10,199.1,0,0,0,0,0,0,"{""12"":{""completed_laps"":10,""distance"":10048.0,""mean_lap_time"":199.1,""mean_speed"":5.024,""time_loss"":0.16266666666666663}}",15.8775,20,0,0,31755
0.1,0.1,0,4,left_if_safe,node-mlp-matched,12,0.95,379,450012,450098,451001,452001,450194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4673743749999997,0.4659831250000001,0.001391250000000011,4.6737437500000025,4.671510025062621,5.565,5.565,0.0724999999999999,0.0724999999999999,0.0002874999999999995,0.0002882205513784456,0.0,0.003315,0.0033032581453634087,0.008,11,179.9090909090909,0,1028,1028,0,0,0,"{""12"":{""completed_laps"":11,""distance"":11130.0,""mean_lap_time"":179.9090909090909,""mean_speed"":5.565,""time_loss"":0.0724999999999999}}",8.6375,14,1028,0,16247
0.1,0.1,0,4,nongraph_ppo,node-mlp-matched,12,0.95,379,450012,450098,451001,452001,450194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46620825000000055,0.46473550000000047,0.001472750000000032,4.662082500000005,4.659002506265641,5.891,5.891,0.018166666666666664,0.018166666666666664,0.0003949999999999977,0.0003959899749373411,0.0,0.00432375,0.0043195488721804514,0.006,11,169.8181818181818,0,1725,1725,0,0,0,"{""12"":{""completed_laps"":11,""distance"":11782.0,""mean_lap_time"":169.8181818181818,""mean_speed"":5.891,""time_loss"":0.018166666666666664}}",9.737,15,324,1401,17749
0.1,0.1,0,5,baseline1_hdv,node-mlp-matched,342,0.95,379,460012,460098,461001,462001,460194,optimized,optimized,optimized,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46848249999999997,0.4672229999999977,0.001259500000000005,4.684824999999996,4.683939849624066,5.038,5.038,0.16033333333333333,0.16033333333333333,1.4999999999999997e-05,8.771929824561403e-06,0.0025,0.00061,0.00042857142857142855,0.073,10,198.6,0,0,0,0,0,0,"{""342"":{""completed_laps"":10,""distance"":10076.0,""mean_lap_time"":198.6,""mean_speed"":5.038,""time_loss"":0.16033333333333333}}",0.0,0,,,
0.1,0.1,0,5,baseline2_matched,node-mlp-matched,342,0.95,379,460012,460098,461001,462001,460194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4703603750000004,0.4689162500000004,0.0014441250000000324,4.703603750000002,4.700914786967398,5.7765,5.7765,0.037249999999999894,0.037249999999999894,2.125e-05,2.130325814536341e-05,0.0,0.00155,0.0015288220551378446,0.01,11,173.1818181818182,570,472,472,0,95,3,"{""342"":{""completed_laps"":11,""distance"":11553.0,""mean_lap_time"":173.1818181818182,""mean_speed"":5.7765,""time_loss"":0.037249999999999894}}",0.0,0,,,
0.1,0.1,0,5,policy_noop,node-mlp-matched,342,0.95,379,460012,460098,461001,462001,460194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4681028750000002,0.4668472499999983,0.001255625000000004,4.681028749999996,4.680172932330795,5.0225,5.0225,0.1629166666666667,0.1629166666666667,1.1249999999999999e-05,1.1278195488721805e-05,0.0,0.00042875,0.0002644110275689223,0.066,10,199.1,0,0,0,0,0,0,"{""342"":{""completed_laps"":10,""distance"":10045.0,""mean_lap_time"":199.1,""mean_speed"":5.0225,""time_loss"":0.1629166666666667}}",16.1565,21,0,0,32313
0.1,0.1,0,5,left_if_safe,node-mlp-matched,342,0.95,379,460012,460098,461001,462001,460194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4658522500000001,0.46438475000000023,0.0014675000000000248,4.658522500000013,4.655486215538845,5.87,5.87,0.021666666666666612,0.021666666666666612,0.00046874999999999695,0.0004699248120300729,0.0,0.00396,0.003947368421052632,0.009,11,170.63636363636363,0,1251,1251,0,0,0,"{""342"":{""completed_laps"":11,""distance"":11740.0,""mean_lap_time"":170.63636363636363,""mean_speed"":5.87,""time_loss"":0.021666666666666612}}",9.5085,15,1251,0,17766
0.1,0.1,0,5,nongraph_ppo,node-mlp-matched,342,0.95,379,460012,460098,461001,462001,460194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4661208750000009,0.4646562500000005,0.001464625000000031,4.661208750000001,4.6582080200501075,5.8585,5.8585,0.02358333333333329,0.02358333333333329,0.000408749999999998,0.0004097744360902237,0.0,0.0041775,0.0041654135338345865,0.009,11,171.0,0,1445,1445,0,0,0,"{""342"":{""completed_laps"":11,""distance"":11717.0,""mean_lap_time"":171.0,""mean_speed"":5.8585,""time_loss"":0.02358333333333329}}",9.6035,16,149,1296,17762
0.1,0.1,0,6,baseline1_hdv,node-mlp-matched,268,0.95,379,470012,470098,471001,472001,470194,optimized,optimized,optimized,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46829775000000007,0.4670473749999999,0.0012503750000000028,4.682977499999995,4.682179197995,5.0015,5.0015,0.16641666666666666,0.16641666666666666,1.2499999999999999e-05,1.0025062656641604e-05,0.001,0.00056375,0.00040350877192982455,0.0645,10,200.0,0,0,0,0,0,0,"{""268"":{""completed_laps"":10,""distance"":10003.0,""mean_lap_time"":200.0,""mean_speed"":5.0015,""time_loss"":0.16641666666666666}}",0.0,0,,,
0.1,0.1,0,6,baseline2_matched,node-mlp-matched,268,0.95,379,470012,470098,471001,472001,470194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.470712000000001,0.46925062500000053,0.001461375000000032,4.707119999999995,4.704266917293215,5.8455,5.8455,0.02574999999999994,0.02574999999999994,1.1249999999999999e-05,1.1278195488721805e-05,0.0,0.00132125,0.001307017543859649,0.007,11,171.0909090909091,541,431,431,0,109,1,"{""268"":{""completed_laps"":11,""distance"":11691.0,""mean_lap_time"":171.0909090909091,""mean_speed"":5.8455,""time_loss"":0.02574999999999994}}",0.0,0,,,
0.1,0.1,0,6,policy_noop,node-mlp-matched,268,0.95,379,470012,470098,471001,472001,470194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.468544875,0.46728875000000025,0.0012561250000000055,4.685448749999992,4.6845989974937705,5.0245,5.0245,0.1625833333333334,0.1625833333333334,1.2499999999999999e-05,1.0025062656641604e-05,0.001,0.0005025,0.0003258145363408521,0.071,10,199.0,0,0,0,0,0,0,"{""268"":{""completed_laps"":10,""distance"":10049.0,""mean_lap_time"":199.0,""mean_speed"":5.0245,""time_loss"":0.1625833333333334}}",15.2725,19,0,0,30545
0.1,0.1,0,6,left_if_safe,node-mlp-matched,268,0.95,379,470012,470098,471001,472001,470194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46599237500000035,0.46453987499999977,0.0014525000000000315,4.659923750000004,4.657041353383443,5.81,5.81,0.03166666666666673,0.03166666666666673,0.00042999999999999755,0.0004298245614035066,0.0005,0.00371875,0.003705513784461153,0.009,11,172.36363636363637,0,1192,1192,0,0,0,"{""268"":{""completed_laps"":11,""distance"":11620.0,""mean_lap_time"":172.36363636363637,""mean_speed"":5.81,""time_loss"":0.03166666666666673}}",9.3525,18,1192,0,17513
0.1,0.1,0,6,nongraph_ppo,node-mlp-matched,268,0.95,379,470012,470098,471001,472001,470194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46578037500000063,0.4643242499999998,0.001456125000000027,4.657803749999992,4.65487969924811,5.8245,5.8245,0.02925000000000011,0.02925000000000011,0.000628749999999994,0.0006203007518796943,0.004,0.00458625,0.0045864661654135335,0.0045,11,172.0,0,1802,1802,0,0,0,"{""268"":{""completed_laps"":11,""distance"":11649.0,""mean_lap_time"":172.0,""mean_speed"":5.8245,""time_loss"":0.02925000000000011}}",10.0645,29,350,1452,18327
0.1,0.1,0,7,baseline1_hdv,node-mlp-matched,390,0.95,379,480012,480098,481001,482001,480194,optimized,optimized,optimized,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4684747500000006,0.467217749999999,0.0012570000000000046,4.684747500000002,4.683887218045103,5.028,5.028,0.16200000000000003,0.16200000000000003,1.2499999999999999e-05,6.265664160401002e-06,0.0025,0.00049375,0.0003082706766917293,0.0745,10,198.9,0,0,0,0,0,0,"{""390"":{""completed_laps"":10,""distance"":10056.0,""mean_lap_time"":198.9,""mean_speed"":5.028,""time_loss"":0.16200000000000003}}",0.0,0,,,
0.1,0.1,0,7,baseline2_matched,node-mlp-matched,390,0.95,379,480012,480098,481001,482001,480194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.47006962500000177,0.4686168750000002,0.0014527500000000315,4.700696250000003,4.6979135338345985,5.811,5.811,0.03149999999999997,0.03149999999999997,1.4999999999999997e-05,1.3784461152882205e-05,0.0005,0.001475,0.0014548872180451128,0.0095,11,172.0909090909091,514,462,462,0,46,6,"{""390"":{""completed_laps"":11,""distance"":11622.0,""mean_lap_time"":172.0909090909091,""mean_speed"":5.811,""time_loss"":0.03149999999999997}}",0.0,0,,,
0.1,0.1,0,7,policy_noop,node-mlp-matched,390,0.95,379,480012,480098,481001,482001,480194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4685974999999992,0.4673372499999998,0.0012602500000000046,4.685975000000011,4.685085213032578,5.041,5.041,0.15983333333333327,0.15983333333333327,1.4999999999999997e-05,1.3784461152882205e-05,0.0005,0.0004675,0.0002869674185463659,0.0725,10,198.3,0,0,0,0,0,0,"{""390"":{""completed_laps"":10,""distance"":10082.0,""mean_lap_time"":198.3,""mean_speed"":5.041,""time_loss"":0.15983333333333327}}",16.0485,21,0,0,32097
0.1,0.1,0,7,left_if_safe,node-mlp-matched,390,0.95,379,480012,480098,481001,482001,480194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46555300000000027,0.4640885000000011,0.0014645000000000263,4.655529999999989,4.652516290726809,5.858,5.858,0.023666666666666725,0.023666666666666725,0.00039874999999999806,0.0003997493734335822,0.0,0.00405125,0.004043859649122807,0.007,11,170.63636363636363,0,1258,1258,0,0,0,"{""390"":{""completed_laps"":11,""distance"":11716.0,""mean_lap_time"":170.63636363636363,""mean_speed"":5.858,""time_loss"":0.023666666666666725}}",9.4945,15,1258,0,17731
0.1,0.1,0,7,nongraph_ppo,node-mlp-matched,390,0.95,379,480012,480098,481001,482001,480194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.4659561250000005,0.4644902499999998,0.001465875000000033,4.65956124999999,4.656543859649142,5.8635,5.8635,0.022749999999999937,0.022749999999999937,0.00043624999999999724,0.0004373433583959875,0.0,0.00414875,0.004139097744360902,0.008,11,170.45454545454547,0,1549,1549,0,0,0,"{""390"":{""completed_laps"":11,""distance"":11727.0,""mean_lap_time"":170.45454545454547,""mean_speed"":5.8635,""time_loss"":0.022749999999999937}}",9.579,15,220,1329,17609
0.1,0.1,0,8,baseline1_hdv,node-mlp-matched,173,0.95,379,490012,490098,491001,492001,490194,optimized,optimized,optimized,4,1000,1000,2000,2000,400,1,0.09999999999999647,0.46844062499999967,0.4671871249999987,0.0012535000000000053,4.684406249999997,4.68358020050125,5.014,5.014,0.16433333333333333,0.16433333333333333,1e-05,7.518796992481203e-06,0.001,0.000575,0.00039348370927318297,0.073,10,199.5,0,0,0,0,0,0,"{""173"":{""completed_laps"":10,""distance"":10028.0,""mean_lap_time"":199.5,""mean_speed"":5.014,""time_loss"":0.16433333333333333}}",0.0,0,,,
