requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.1,0.1,0,6,node-mlp-matched,policy_noop,5.6755,5.0105,0.665,1.1327212853008681,-0.11083333333333334,-0.0006773749999991474,0.9985498427011533,-0.005111249999986356,-0.001
0.1,0.1,0,6,node-mlp-matched,left_if_safe,5.6755,5.7845,-0.10899999999999999,0.9811565390267093,0.018166666666666664,0.0008504999999998097,1.0018267669688095,0.008232500000005416,0.0
0.1,0.1,0,7,node-mlp-matched,baseline1_hdv,5.7665,5.028,0.7385000000000002,1.1468774860779634,-0.12308333333333332,-0.0007494999999995144,0.99839582293267,-0.005648750000004199,-0.0025
0.1,0.1,0,7,node-mlp-matched,baseline2_matched,5.7665,5.687,0.07949999999999946,1.013979250923158,-0.013249999999999873,-0.0019318750000005824,0.9958755882057022,-0.01911999999999736,0.0
0.1,0.1,0,7,node-mlp-matched,policy_noop,5.7665,5.0165,0.75,1.1495066281271804,-0.125,-0.0007467499999996852,0.9984016994317398,-0.005592500000006773,-0.002
0.1,0.1,0,7,node-mlp-matched,left_if_safe,5.7665,5.6215,0.14499999999999957,1.0257938272703016,-0.02416666666666656,0.0007419999999995763,1.0015932106038679,0.007782500000002024,0.0
0.1,0.1,0,8,node-mlp-matched,baseline1_hdv,5.594,5.014,0.5800000000000001,1.1156761069006782,-0.09666666666666668,-0.0005714999999977266,0.9987767214261358,-0.004264999999999297,0.0
0.1,0.1,0,8,node-mlp-matched,baseline2_matched,5.594,5.761,-0.16699999999999982,0.9710119770873112,0.027833333333333377,-0.002648499999998055,0.9943560569434152,-0.02690250000001182,0.001
0.1,0.1,0,8,node-mlp-matched,policy_noop,5.594,5.0235,0.5705,1.1135662386782124,-0.0950833333333333,-0.0005636249999984022,0.9987935572909148,-0.004210000000016478,0.0005
0.1,0.1,0,8,node-mlp-matched,left_if_safe,5.594,5.71,-0.11599999999999966,0.9796847635726795,0.019333333333333313,0.0005668750000002998,1.0012163427109295,0.00537874999999044,0.0
0.1,0.1,0,9,node-mlp-matched,baseline1_hdv,5.71,5.0915,0.6185,1.1214769714229598,-0.1030833333333333,-0.0022133749999991847,0.9952646128559615,-0.02058749999999865,-0.001
0.1,0.1,0,9,node-mlp-matched,baseline2_matched,5.71,5.721,-0.01100000000000012,0.998077259220416,0.0018333333333333535,-0.003661499999999873,0.9921906284341963,-0.03664249999999214,-0.0005
0.1,0.1,0,9,node-mlp-matched,policy_noop,5.71,5.0125,0.6974999999999998,1.1391521197007481,-0.11624999999999996,-0.0016172499999992374,0.9965355691916844,-0.014428749999991552,-0.002
0.1,0.1,0,9,node-mlp-matched,left_if_safe,5.71,5.741,-0.030999999999999694,0.9946002438599547,0.005166666666666653,-0.0005381249999995008,0.9988445716742663,-0.005458749999999846,0.0
