requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.3,0.3,0,5,node-mlp-matched,baseline1_hdv,5.76,2.4785,3.2815,2.3239862820254187,-0.5469166666666667,-0.028699874999999597,0.9609579093481564,-0.09293166666666952,-0.023
0.3,0.3,0,5,node-mlp-matched,baseline2_matched,5.76,3.632,2.1279999999999997,1.5859030837004404,-0.3546666666666666,-0.02175174999999696,0.9701274904201117,-0.07073250000000009,-0.001
0.3,0.3,0,5,node-mlp-matched,policy_noop,5.76,2.4835,3.2765,2.3193074290316087,-0.5460833333333333,-0.030342375000000144,0.9588155441506344,-0.09841083333332712,-0.052
0.3,0.3,0,5,node-mlp-matched,left_if_safe,5.76,5.8845,-0.12450000000000028,0.9788427224063216,0.020750000000000046,0.0013401249999999143,1.0019007224021612,0.004363333333330832,0.002
0.3,0.3,0,6,node-mlp-matched,baseline1_hdv,5.903,2.4895,3.4134999999999995,2.3711588672424178,-0.5689166666666666,-0.025392499999999152,0.9653406398826978,-0.08179708333332991,-0.0445
0.3,0.3,0,6,node-mlp-matched,baseline2_matched,5.903,3.553,2.3499999999999996,1.6614128905150576,-0.3916666666666666,-0.021037875000000428,0.9711127618899841,-0.06816791666666866,-0.005
0.3,0.3,0,6,node-mlp-matched,policy_noop,5.903,2.4975,3.4054999999999995,2.3635635635635635,-0.5675833333333332,-0.031086374999999666,0.9578960395788169,-0.1007833333333279,-0.0525
0.3,0.3,0,6,node-mlp-matched,left_if_safe,5.903,5.71,0.19299999999999962,1.033800350262697,-0.032166666666666566,0.0006809999999983773,1.0009638289911176,0.002430833333338711,-0.002
0.3,0.3,0,7,node-mlp-matched,baseline1_hdv,5.773,2.4365,3.3364999999999996,2.3693823106915657,-0.5560833333333333,-0.03014125000000001,0.9590295266740498,-0.097690416666671,-0.027
0.3,0.3,0,7,node-mlp-matched,baseline2_matched,5.773,3.7445,2.0284999999999997,1.5417278675390573,-0.3380833333333333,-0.023742125000000502,0.9674445709956603,-0.07745000000000646,0.0025
0.3,0.3,0,7,node-mlp-matched,policy_noop,5.773,2.533,3.2399999999999998,2.2791156731148834,-0.54,-0.0323521249999994,0.9561560829015727,-0.10514041666667184,-0.046
0.3,0.3,0,7,node-mlp-matched,left_if_safe,5.773,3.7015,2.0715,1.5596379846008375,-0.34524999999999995,0.09157637500000082,1.1491557840160593,0.3069808333333319,-0.2725
0.3,0.3,0,8,node-mlp-matched,baseline1_hdv,5.804,2.431,3.373,2.3874948580830933,-0.5621666666666667,-0.027080500000002394,0.9630961713325337,-0.08745750000000463,-0.032
0.3,0.3,0,8,node-mlp-matched,baseline2_matched,5.804,3.7025,2.1015,1.5675894665766374,-0.35025000000000006,-0.020165625000000076,0.9722579667742183,-0.06546750000000134,-0.0255
0.3,0.3,0,8,node-mlp-matched,policy_noop,5.804,2.573,3.2310000000000003,2.255732607850758,-0.5385,-0.02998462500000032,0.9592996631168516,-0.09725625000000715,-0.0335
0.3,0.3,0,8,node-mlp-matched,left_if_safe,5.804,5.842,-0.03799999999999937,0.9934953782951045,0.006333333333333191,0.00037424999999968733,1.0005298304825594,0.0012158333333323057,0.0
0.3,0.3,0,9,node-mlp-matched,baseline1_hdv,5.5235,2.3915,3.132,2.309638302320719,-0.5220000000000001,-0.016268749999997723,0.9775625073376579,-0.05161916666666411,-0.1315
0.3,0.3,0,9,node-mlp-matched,baseline2_matched,5.5235,3.637,1.8865000000000003,1.5186967280725874,-0.3144166666666668,-0.020699874999999257,0.9716246105214397,-0.0674275000000022,0.001
0.3,0.3,0,9,node-mlp-matched,policy_noop,5.5235,2.54,2.9835000000000003,2.1746062992125985,-0.4972500000000001,-0.025423624999999506,0.9653735113124429,-0.08225916666666988,-0.07999999999999999
0.3,0.3,0,9,node-mlp-matched,left_if_safe,5.5235,5.8805,-0.3569999999999993,0.9392908766261373,0.059499999999999886,0.003365125000000524,1.004770276821711,0.010919583333328653,0.0055
0.3,0.3,0,10,node-mlp-matched,baseline1_hdv,5.5715,2.402,3.1695,2.3195253955037467,-0.52825,-0.02764737500000447,0.9623472552764751,-0.08951666666666558,-0.0235
0.3,0.3,0,10,node-mlp-matched,baseline2_matched,5.5715,3.6045,1.9670000000000005,1.5457067554445834,-0.3278333333333334,-0.020248625000000686,0.9721428583712086,-0.06585624999999329,0.006999999999999999
0.3,0.3,0,10,node-mlp-matched,policy_noop,5.5715,2.526,3.0455000000000005,2.2056611243072055,-0.5075833333333334,-0.030294000000002264,0.9588910112761665,-0.09844208333332816,-0.019500000000000003
0.3,0.3,0,10,node-mlp-matched,left_if_safe,5.5715,5.868,-0.2965,0.9494717109747784,0.049416666666666664,0.000973749999997997,1.0013799307058644,0.0029987499999988287,0.0295
0.3,0.3,0,11,node-mlp-matched,baseline1_hdv,5.566,2.5595,3.0065,2.174643485055675,-0.5010833333333333,-0.0270663749999992,0.9631302358424636,-0.0877158333333341,-0.009000000000000001
0.3,0.3,0,11,node-mlp-matched,baseline2_matched,5.566,3.648,1.9179999999999997,1.525767543859649,-0.31966666666666665,-0.022274999999998824,0.9694576941073247,-0.07265166666667122,0.01
0.3,0.3,0,11,node-mlp-matched,policy_noop,5.566,2.462,3.1039999999999996,2.2607636068237205,-0.5173333333333332,-0.017486999999999586,0.9758642951465322,-0.055703333333334104,-0.148
0.3,0.3,0,11,node-mlp-matched,left_if_safe,5.566,5.857,-0.29100000000000037,0.9503158613624721,0.0485000000000001,0.0006905000000008155,1.0009775596614017,0.0020591666666684993,0.0115
0.3,0.3,0,12,node-mlp-matched,baseline1_hdv,5.778,2.482,3.2959999999999994,2.327961321514907,-0.5493333333333333,-0.027910874999998114,0.9620109540042096,-0.09028958333332948,-0.052
0.3,0.3,0,12,node-mlp-matched,baseline2_matched,5.778,3.598,2.1799999999999997,1.6058921623123956,-0.3633333333333333,-0.022667125000001342,0.9689263600468682,-0.07374041666665754,-0.0075
0.3,0.3,0,12,node-mlp-matched,policy_noop,5.778,2.5115,3.2664999999999997,2.300617161059128,-0.5444166666666667,-0.018013125000000296,0.9751478230696767,-0.057321666666668936,-0.138
0.3,0.3,0,12,node-mlp-matched,left_if_safe,5.778,5.86,-0.08200000000000074,0.9860068259385665,0.013666666666666716,0.0009176250000005881,1.0012999730832444,0.0029904166666749887,-0.0005
0.3,0.3,0,13,node-mlp-matched,baseline1_hdv,5.8455,2.465,3.3805000000000005,2.3713995943204873,-0.5634166666666667,-0.02730799999999689,0.9628066488495102,-0.0882095833333385,-0.0345
0.3,0.3,0,13,node-mlp-matched,baseline2_matched,5.8455,3.6225,2.2230000000000003,1.613664596273292,-0.37050000000000005,-0.016151374999999635,0.977662488536145,-0.051985416666672446,-0.0505
0.3,0.3,0,13,node-mlp-matched,policy_noop,5.8455,2.496,3.3495000000000004,2.3419471153846154,-0.5582500000000001,-0.031034374999999503,0.957944788804159,-0.10065666666666884,-0.0505
0.3,0.3,0,13,node-mlp-matched,left_if_safe,5.8455,5.5245,0.3210000000000006,1.0581048058647842,-0.0535000000000001,-0.0018897499999989131,0.9973338703920309,-0.006031666666670432,0.0
0.3,0.3,0,14,node-mlp-matched,baseline1_hdv,5.852,2.43,3.422,2.408230452674897,-0.5703333333333334,-0.025941624999999635,0.9645888247475035,-0.0836204166666632,-0.0495
0.3,0.3,0,14,node-mlp-matched,baseline2_matched,5.852,3.508,2.3440000000000003,1.6681870011402509,-0.3906666666666667,-0.011515750000000047,0.9839648600576092,-0.03643249999999831,-0.103
0.3,0.3,0,14,node-mlp-matched,policy_noop,5.852,2.5615,3.2905,2.284598867850869,-0.5484166666666668,-0.030538624999998598,0.9585737201226313,-0.09905333333333033,-0.0475
0.3,0.3,0,14,node-mlp-matched,left_if_safe,5.852,3.0495,2.8025,1.9190031152647975,-0.4670833333333334,0.1405517500000012,1.2482853311434587,0.4708412500000059,-0.3915
0.3,0.3,0,15,node-mlp-matched,baseline1_hdv,4.738,2.455,2.2830000000000004,1.9299389002036662,-0.38050000000000006,-0.013129125000000186,0.9815313084877942,-0.04186125000000329,-0.092
0.3,0.3,0,15,node-mlp-matched,baseline2_matched,4.738,3.3125,1.4255000000000004,1.4303396226415095,-0.23758333333333337,-0.012660999999999256,0.9821780822857841,-0.04101541666666897,-0.0655
0.3,0.3,0,15,node-mlp-matched,policy_noop,4.738,2.4725,2.2655000000000003,1.916279069767442,-0.3775833333333334,-0.013233499999999454,0.9813872173636798,-0.04222375000000289,-0.10850000000000001
0.3,0.3,0,15,node-mlp-matched,left_if_safe,4.738,4.749,-0.010999999999999233,0.9976837228890294,0.0018333333333332424,0.0006328750000007544,1.0009078377073801,0.002100416666674043,0.0040000000000000036
0.3,0.3,0,16,node-mlp-matched,baseline1_hdv,5.6175,2.438,3.1794999999999995,2.304142739950779,-0.5299166666666665,-0.02537474999999867,0.9653725067959276,-0.0819329166666658,-0.045
0.3,0.3,0,16,node-mlp-matched,baseline2_matched,5.6175,3.6455,1.9719999999999995,1.540940886023865,-0.32866666666666655,-0.02130187499999847,0.9707680582693662,-0.06936291666666028,-0.0035
0.3,0.3,0,16,node-mlp-matched,policy_noop,5.6175,2.5575,3.0599999999999996,2.196480938416422,-0.5099999999999999,-0.028574999999997575,0.9611748629146603,-0.09270000000000334,-0.0405
0.3,0.3,0,16,node-mlp-matched,left_if_safe,5.6175,5.8145,-0.19700000000000006,0.9661191847966291,0.03283333333333338,0.00025612500000204985,1.0003621876131865,0.0006895833333313561,0.0
0.3,0.3,0,17,node-mlp-matched,baseline1_hdv,5.2885,2.3635,2.925,2.2375713983499046,-0.48749999999999993,-0.013633875000000129,0.9808687711819366,-0.04300875000000248,-0.1965
0.3,0.3,0,17,node-mlp-matched,baseline2_matched,5.2885,3.2585,2.03,1.622986036519871,-0.33833333333333326,-0.01476987500000071,0.9793077059133589,-0.04754125000000187,-0.1635
0.3,0.3,0,17,node-mlp-matched,policy_noop,5.2885,2.416,2.8725,2.1889486754966887,-0.4787499999999999,-0.013403375000000772,0.9811861265777644,-0.04228416666666446,-0.20500000000000002
0.3,0.3,0,17,node-mlp-matched,left_if_safe,5.2885,5.141,0.14749999999999996,1.0286909161641704,-0.02458333333333329,-0.0006287499999991786,0.9991013301207534,-0.0019729166666668796,-0.021000000000000005
0.3,0.3,0,18,node-mlp-matched,baseline1_hdv,5.3355,2.4555,2.88,2.1728772144166157,-0.4800000000000001,-0.032265625000001075,0.9561400676815026,-0.10515208333332904,0.0030000000000000027
0.3,0.3,0,18,node-mlp-matched,baseline2_matched,5.3355,3.6445,1.6909999999999998,1.463986829469063,-0.2818333333333334,-0.024903500000000856,0.965805487688186,-0.08160249999999714,0.039
0.3,0.3,0,18,node-mlp-matched,policy_noop,5.3355,2.4825,2.8529999999999998,2.1492447129909364,-0.4754999999999999,-0.024375250000000737,0.9665065236893483,-0.07887333333333446,-0.087
0.3,0.3,0,18,node-mlp-matched,left_if_safe,5.3355,5.716,-0.3805000000000005,0.9334324702589223,0.06341666666666668,-0.0026276250000010215,0.9962782227252014,-0.009075833333330063,0.0415
0.3,0.3,0,19,node-mlp-matched,baseline1_hdv,5.059,2.493,2.5660000000000003,2.0292819895707983,-0.42766666666666675,-0.034337375000001336,0.9532534731162229,-0.11231958333333081,0.0745
0.3,0.3,0,19,node-mlp-matched,baseline2_matched,5.059,3.6075,1.4515000000000002,1.4023562023562024,-0.24191666666666678,-0.027223750000000213,0.9625754496736969,-0.08953624999999432,0.09599999999999999
0.3,0.3,0,19,node-mlp-matched,policy_noop,5.059,2.4705,2.5885000000000002,2.047763610605141,-0.43141666666666667,-0.03695550000000136,0.9498678716482926,-0.12102791666666013,0.03749999999999999
0.3,0.3,0,19,node-mlp-matched,left_if_safe,5.059,5.869,-0.8099999999999996,0.8619867098313172,0.1349999999999999,-0.006019625000001749,0.9914763490234778,-0.02074041666666737,0.103
