requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.3,0.3,0,4,grid-cnn-matched,baseline2_matched,5.8855,3.666,2.2195000000000005,1.605428259683579,-0.3699166666666668,-0.02037624999999843,0.9720270000111563,-0.06607125000000202,-0.002
0.3,0.3,0,4,grid-cnn-matched,policy_noop,5.8855,2.5135,3.3720000000000003,2.341555599761289,-0.5620000000000002,-0.028322999999998988,0.9615371231165496,-0.09160000000000235,-0.04
0.3,0.3,0,4,grid-cnn-matched,left_if_safe,5.8855,5.575,0.3105000000000002,1.055695067264574,-0.051750000000000074,0.0019554999999988887,1.0027694617801335,0.006777083333334932,-0.008499999999999999
0.3,0.3,0,5,grid-cnn-matched,baseline1_hdv,5.1075,2.4785,2.629,2.0607222110147267,-0.4381666666666667,-0.03516587499999868,0.9521618376525552,-0.11502875000000712,0.039
0.3,0.3,0,5,grid-cnn-matched,baseline2_matched,5.1075,3.632,1.4754999999999998,1.40625,-0.24591666666666656,-0.028217749999996045,0.9612474855035621,-0.09282958333333768,0.061
0.3,0.3,0,5,grid-cnn-matched,policy_noop,5.1075,2.4835,2.624,2.056573384336622,-0.43733333333333324,-0.03680837499999923,0.9500390824688458,-0.12050791666666472,0.010000000000000002
0.3,0.3,0,5,grid-cnn-matched,left_if_safe,5.1075,5.8845,-0.7770000000000001,0.8679581952587305,0.12950000000000006,-0.005125874999999169,0.9927298830757001,-0.017733750000006765,0.064
0.3,0.3,0,6,grid-cnn-matched,baseline1_hdv,5.797,2.4895,3.3074999999999997,2.3285800361518376,-0.55125,-0.026489999999999125,0.9638426129956744,-0.08554374999999892,-0.0445
0.3,0.3,0,6,grid-cnn-matched,baseline2_matched,5.797,3.553,2.2439999999999998,1.631578947368421,-0.374,-0.0221353750000004,0.9696057777565704,-0.07191458333333767,-0.005
0.3,0.3,0,6,grid-cnn-matched,policy_noop,5.797,2.4975,3.2994999999999997,2.321121121121121,-0.5499166666666666,-0.03218387499999964,0.9564095653095511,-0.1045299999999969,-0.0525
0.3,0.3,0,6,grid-cnn-matched,left_if_safe,5.797,5.71,0.08699999999999974,1.0152364273204904,-0.014499999999999957,-0.00041650000000159615,0.9994105216229032,-0.0013158333333302963,-0.002
0.3,0.3,0,7,grid-cnn-matched,baseline1_hdv,5.851,2.4365,3.4145,2.4013954442848346,-0.5690833333333333,-0.02770399999999973,0.9623424379207195,-0.08950125000000053,-0.0305
0.3,0.3,0,7,grid-cnn-matched,baseline2_matched,5.851,3.7445,2.1065,1.5625584190145547,-0.3510833333333333,-0.021304875000000223,0.9707865515193428,-0.06926083333333599,-0.001
0.3,0.3,0,7,grid-cnn-matched,policy_noop,5.851,2.533,3.318,2.3099091985787603,-0.553,-0.02991487499999912,0.9594590680052764,-0.09695125000000138,-0.0495
0.3,0.3,0,7,grid-cnn-matched,left_if_safe,5.851,3.7015,2.1495,1.580710522761043,-0.35824999999999996,0.0940136250000011,1.153125475266594,0.3151700000000024,-0.276
0.3,0.3,0,8,grid-cnn-matched,baseline1_hdv,5.7445,2.431,3.3135000000000003,2.363019333607569,-0.55225,-0.026191374999999684,0.9643078223974718,-0.08454333333333164,-0.032
0.3,0.3,0,8,grid-cnn-matched,baseline2_matched,5.7445,3.7025,2.0420000000000003,1.5515192437542202,-0.3403333333333334,-0.019276499999997365,0.9734811441015736,-0.06255333333332835,-0.0255
0.3,0.3,0,8,grid-cnn-matched,policy_noop,5.7445,2.573,3.1715000000000004,2.23260785075787,-0.5285833333333333,-0.02909549999999761,0.9605065378745429,-0.09434208333333416,-0.0335
0.3,0.3,0,8,grid-cnn-matched,left_if_safe,5.7445,5.842,-0.09749999999999925,0.9833105100992812,0.016249999999999876,0.001263375000002398,1.001788576047843,0.004130000000005296,0.0
0.3,0.3,0,9,grid-cnn-matched,baseline1_hdv,5.6625,2.3915,3.2709999999999995,2.3677608195693076,-0.5451666666666667,-0.016902374999999026,0.9766886260444911,-0.053615416666659144,-0.136
0.3,0.3,0,9,grid-cnn-matched,baseline2_matched,5.6625,3.637,2.0254999999999996,1.556915039868023,-0.33758333333333335,-0.02133350000000056,0.9707560373460755,-0.06942374999999723,-0.0035
0.3,0.3,0,9,grid-cnn-matched,policy_noop,5.6625,2.54,3.1224999999999996,2.229330708661417,-0.5204166666666666,-0.02605725000000081,0.9645105262387289,-0.08425541666666492,-0.08449999999999999
0.3,0.3,0,9,grid-cnn-matched,left_if_safe,5.6625,5.8805,-0.21799999999999997,0.9629283224215628,0.03633333333333333,0.0027314999999992207,1.0038720734411049,0.008923333333333616,0.001
0.3,0.3,0,10,grid-cnn-matched,baseline1_hdv,4.8815,2.402,2.4795,2.032264779350541,-0.4132499999999999,-0.04655125000000293,0.9366022151176807,-0.15310458333333488,0.044000000000000004
0.3,0.3,0,10,grid-cnn-matched,baseline2_matched,4.8815,3.6045,1.2770000000000001,1.3542793730059648,-0.21283333333333332,-0.039152499999999146,0.9461357629161884,-0.12944416666666259,0.07450000000000001
0.3,0.3,0,10,grid-cnn-matched,policy_noop,4.8815,2.526,2.3555,1.9325019794140936,-0.3925833333333333,-0.049197875000000724,0.9332384337290734,-0.16202999999999745,0.048
0.3,0.3,0,10,grid-cnn-matched,left_if_safe,4.8815,5.868,-0.9865000000000004,0.8318847989093388,0.16441666666666677,-0.017930125000000463,0.9745906751758253,-0.06058916666667047,0.097
0.3,0.3,0,11,grid-cnn-matched,baseline1_hdv,4.4375,2.5595,1.8780000000000001,1.7337370580191445,-0.31300000000000006,-0.07183087499999996,0.9021521197249518,-0.23787124999999776,0.1405
0.3,0.3,0,11,grid-cnn-matched,baseline2_matched,4.4375,3.648,0.7894999999999999,1.2164199561403508,-0.13158333333333339,-0.06703949999999959,0.9080789712281885,-0.22280708333333488,0.1595
0.3,0.3,0,11,grid-cnn-matched,policy_noop,4.4375,2.462,1.9754999999999998,1.8023964256701868,-0.32924999999999993,-0.06225150000000035,0.9140799547843713,-0.20585874999999776,0.0015000000000000013
0.3,0.3,0,11,grid-cnn-matched,left_if_safe,4.4375,5.857,-1.4195000000000002,0.7576404302543964,0.23658333333333337,-0.04407399999999995,0.9376032374850597,-0.14809624999999516,0.161
0.3,0.3,0,12,grid-cnn-matched,baseline1_hdv,5.735,2.482,3.253,2.3106365834004836,-0.5421666666666668,-0.027224749999998465,0.962944827778638,-0.0880383333333361,-0.052
0.3,0.3,0,12,grid-cnn-matched,baseline2_matched,5.735,3.598,2.1370000000000005,1.5939410783768762,-0.35616666666666674,-0.021981000000001694,0.9698669469635076,-0.07148916666666416,-0.0075
0.3,0.3,0,12,grid-cnn-matched,policy_noop,5.735,2.5115,3.2235000000000005,2.2834959187736414,-0.5372500000000001,-0.017327000000000647,0.9760944494821571,-0.05507041666667556,-0.138
0.3,0.3,0,12,grid-cnn-matched,left_if_safe,5.735,5.86,-0.125,0.9786689419795221,0.02083333333333326,0.001603750000000237,1.002271986739956,0.005241666666668365,-0.0005
0.3,0.3,0,13,grid-cnn-matched,baseline1_hdv,5.882,2.465,3.417,2.386206896551724,-0.5694999999999999,-0.027279499999998125,0.9628454656983363,-0.08808416666666563,-0.0345
0.3,0.3,0,13,grid-cnn-matched,baseline2_matched,5.882,3.6225,2.2594999999999996,1.6237405106970324,-0.37658333333333327,-0.01612287500000087,0.9777019043181879,-0.05185999999999957,-0.0505
0.3,0.3,0,13,grid-cnn-matched,policy_noop,5.882,2.496,3.3859999999999997,2.3565705128205128,-0.5643333333333334,-0.031005875000000738,0.957983409640539,-0.10053124999999596,-0.0505
0.3,0.3,0,13,grid-cnn-matched,left_if_safe,5.882,5.5245,0.35749999999999993,1.0647117386188796,-0.05958333333333332,-0.0018612500000001475,0.997374079252369,-0.005906249999997559,0.0
0.3,0.3,0,14,grid-cnn-matched,baseline1_hdv,5.807,2.43,3.3770000000000002,2.3897119341563786,-0.5628333333333334,-0.02540937500000029,0.9653153635833751,-0.08188374999999759,-0.0495
0.3,0.3,0,14,grid-cnn-matched,baseline2_matched,5.807,3.508,2.2990000000000004,1.6553591790193845,-0.38316666666666677,-0.010983500000000701,0.984705993134858,-0.034695833333332704,-0.103
0.3,0.3,0,14,grid-cnn-matched,policy_noop,5.807,2.5615,3.2455000000000003,2.2670310365020496,-0.5409166666666668,-0.030006374999999252,0.9592957283160161,-0.09731666666666472,-0.0475
0.3,0.3,0,14,grid-cnn-matched,left_if_safe,5.807,3.0495,2.7575000000000003,1.9042465978029186,-0.45958333333333345,0.14108400000000054,1.2492255532858436,0.4725779166666715,-0.3915
0.3,0.3,0,15,grid-cnn-matched,baseline1_hdv,4.5455,2.455,2.0904999999999996,1.85152749490835,-0.3484166666666666,-0.013015250000002587,0.981691496028541,-0.04164208333333752,-0.0665
0.3,0.3,0,15,grid-cnn-matched,baseline2_matched,4.5455,3.3125,1.2329999999999997,1.3722264150943395,-0.2054999999999999,-0.012547125000001658,0.9823383753810897,-0.0407962500000032,-0.04000000000000001
0.3,0.3,0,15,grid-cnn-matched,policy_noop,4.5455,2.4725,2.0729999999999995,1.8384226491405458,-0.3454999999999999,-0.013119625000001855,0.9815473813885157,-0.04200458333333712,-0.08300000000000002
0.3,0.3,0,15,grid-cnn-matched,left_if_safe,4.5455,4.749,-0.20350000000000001,0.9571488734470415,0.033916666666666706,0.0007467499999983529,1.0010711875298972,0.002319583333339814,0.0295
0.3,0.3,0,16,grid-cnn-matched,baseline1_hdv,5.6655,2.438,3.2274999999999996,2.32383100902379,-0.5379166666666665,-0.0242067499999985,0.9669664106595071,-0.07799958333333556,-0.041999999999999996
0.3,0.3,0,16,grid-cnn-matched,baseline2_matched,5.6655,3.6455,2.0199999999999996,1.5541078041420928,-0.33666666666666656,-0.020133874999998302,0.9723708706012096,-0.06542958333333004,-0.0005
0.3,0.3,0,16,grid-cnn-matched,policy_noop,5.6655,2.5575,3.1079999999999997,2.2152492668621697,-0.5179999999999999,-0.027406999999997406,0.9627618361470553,-0.0887666666666731,-0.0375
0.3,0.3,0,16,grid-cnn-matched,left_if_safe,5.6655,5.8145,-0.14900000000000002,0.9743744088055722,0.024833333333333374,0.0014241250000022188,1.002013862116646,0.004622916666661592,0.003
0.3,0.3,0,17,grid-cnn-matched,baseline1_hdv,4.8435,2.3635,2.4799999999999995,2.0492913052676114,-0.4133333333333332,-0.011870125000000953,0.9833436878749415,-0.03750041666666837,-0.129
0.3,0.3,0,17,grid-cnn-matched,baseline2_matched,4.8435,3.2585,1.5849999999999995,1.4864201319625592,-0.26416666666666655,-0.013006125000001534,0.9817786837446063,-0.04203291666666775,-0.096
0.3,0.3,0,17,grid-cnn-matched,policy_noop,4.8435,2.416,2.4274999999999998,2.0047599337748343,-0.4045833333333332,-0.011639625000001597,0.9836618440182188,-0.03677583333333034,-0.1375
0.3,0.3,0,17,grid-cnn-matched,left_if_safe,4.8435,5.141,-0.2975000000000003,0.9421318809570122,0.049583333333333424,0.0011349999999999971,1.0016222509947454,0.003535416666667235,0.0465
0.3,0.3,0,18,grid-cnn-matched,baseline1_hdv,5.099,2.4555,2.6435000000000004,2.076562818163307,-0.44058333333333344,-0.04045937500000063,0.9450019812370387,-0.1326616666666589,0.032999999999999995
0.3,0.3,0,18,grid-cnn-matched,baseline2_matched,5.099,3.6445,1.4545000000000003,1.3990945259980794,-0.24241666666666672,-0.03309725000000041,0.9545548086569292,-0.109112083333327,0.06899999999999999
0.3,0.3,0,18,grid-cnn-matched,policy_noop,5.099,2.4825,2.6165000000000003,2.053977844914401,-0.43608333333333327,-0.03256900000000029,0.9552476782817985,-0.10638291666666433,-0.05700000000000001
0.3,0.3,0,18,grid-cnn-matched,left_if_safe,5.099,5.716,-0.617,0.8920573827851644,0.10283333333333333,-0.010821375000000577,0.9846725664594225,-0.03658541666665993,0.0715
0.3,0.3,0,19,grid-cnn-matched,baseline1_hdv,5.794,2.493,3.3009999999999997,2.324107501002808,-0.5501666666666666,-0.02553937500000003,0.9652309741198236,-0.08238041666666485,-0.027
0.3,0.3,0,19,grid-cnn-matched,baseline2_matched,5.794,3.6075,2.1864999999999997,1.606098406098406,-0.3644166666666666,-0.01842574999999891,0.9746700800523501,-0.05959708333332836,-0.0055
0.3,0.3,0,19,grid-cnn-matched,policy_noop,5.794,2.4705,3.3234999999999997,2.3452742359846184,-0.5539166666666665,-0.028157500000000057,0.9618028330272043,-0.09108874999999417,-0.064
0.3,0.3,0,19,grid-cnn-matched,left_if_safe,5.794,5.869,-0.07500000000000018,0.9872209916510478,0.012500000000000067,0.0027783749999995555,1.0039341152948704,0.00919874999999859,0.0015
